0,0.9999999999979984,1.0000000000122629,1.0000000000073148
0.03403274199,0.9899095707867829,0.9946189477919444,0.9958931018765326
0.06690725645,0.9798657372580124,0.9892510532148645,0.991793780311844
0.09866296105,0.9698715269676718,0.9838970405294711,0.987702436125908
0.1293379319,0.9599297438677362,0.978557592902331,0.9836194504675556
0.1589689495,0.9500429824809243,0.973233355015184,0.9795451853816176
0.1875915422,0.9402136423007226,0.967924937466561,0.9754799836708624
0.2152400296,0.9304439340698365,0.9626329157705495,0.9714241722284868
0.2419475632,0.9207358896958432,0.9573578298678099,0.9673780611906226
0.2677461662,0.9110913768014975,0.9521001896653046,0.9633419418982686
0.292666772,0.9015121097296113,0.9468604786090744,0.9593160913518504
0.3167392613,0.8919996491623601,0.9416391479544091,0.9553007752810642
0.3399924977,0.882555414859955,0.9364366192119391,0.9512962436077228
0.3624543628,0.8731806974145726,0.9312532893959111,0.9473027288862332
0.3841517889,0.8638766708309265,0.9260895367552093,0.9433204520653969
0.4051107922,0.8546443864575999,0.9209457130955571,0.9393496257578481
0.4253565031,0.8454847793777722,0.9158221404120225,0.935390453560484
0.444913197,0.8363986845508793,0.9107191213680427,0.9314431199727319
0.4638043229,0.8273868439508109,0.9056369392327975,0.9275077969243566
0.4820525321,0.8184499198663685,0.9005758698335037,0.9235846471748963
0.4996797046,0.8095884774875063,0.8955361638532873,0.9196738304344584
0.5167069761,0.8008029899382005,0.8905180421377857,0.9157755045482211
0.5331547629,0.7920938600934881,0.8855217099213317,0.9118898072757167
0.5490427864,0.7834614155077606,0.8805473556695469,0.9080168580341906
0.5643900969,0.7749059389030795,0.8755951621962579,0.9041567724944946
0.5792150964,0.7664276620423313,0.870665317986105,0.9003096537210497
0.5935355604,0.7580267381436782,0.8657579840604185,0.8964756112147585
0.6073686598,0.7497032451425266,0.8608732873911364,0.892654768447741
0.6207309809,0.7414572081626758,0.8560113344951452,0.8888472289212429
0.6336385456,0.733288619250693,0.8511722339750281,0.8850530680046126
0.6461068305,0.7251973990975343,0.8463560722262631,0.8812723432240377
0.6581507854,0.717183479559421,0.8415629426611997,0.8775051147939514
0.6697848515,0.7092467821193944,0.8367929664689544,0.8737514494002653
0.6810229785,0.701387167499147,0.8320462419377941,0.870011394400002
0.6918786411,0.6936044242756608,0.8273228268908813,0.8662850322086906
0.7023648558,0.6858982820784614,0.8226227457689211,0.8625724445026758
0.7124941959,0.6782684385479147,0.8179460109562537,0.8588736850180346
0.7222788068,0.6707145923758859,0.8132926507621525,0.8551887780735311
0.7317304205,0.6632364358778651,0.8086626972840012,0.8515177326409108
0.7408603699,0.6558336123331148,0.8040561634870758,0.8478605646406975
0.749679602,0.6485057952682383,0.7994730964671406,0.8442173100393593
0.7581986915,0.6412526424048104,0.794913532919427,0.8405879829701962
0.7664278531,0.6340737633710283,0.7903774758404765,0.8369726232523185
0.7743769537,0.6269687178708838,0.7858648971445835,0.8333712784990362
0.7820555246,0.6199370322468634,0.7813757556143237,0.829783973558408
0.7894727727,0.6129782257668458,0.77691002260938,0.8262107061746266
0.7966375915,0.6060918371955333,0.7724676828944133,0.822651458794693
0.8035585719,0.5992773810692226,0.7680486995521523,0.8191062191341724
0.8102440123,0.5925343703054617,0.7636530690528036,0.8155749952795127
0.8167019289,0.5858623436537244,0.75928078479559,0.812057777752942
0.8229400649,0.5792608182137983,0.7549318116588762,0.8085545790932475
0.8289659,0.5727292726851293,0.750606086403704,0.8050654217422056
0.8347866594,0.5662671532437006,0.7463035335331962,0.8015903081736664
0.8404093224,0.5598738925055584,0.7420240891485759,0.7981292162720586
0.8458406307,0.5535489347875056,0.7377677048698574,0.7946821104050906
0.8510870968,0.547291742394501,0.7335343132411963,0.791248961035839
0.8561550112,0.5411017488291658,0.7293238783270953,0.7878297576293618
0.8610504506,0.534978421196175,0.7251363633736703,0.7844244738793471
0.8657792847,0.5289212330277131,0.7209717064134672,0.7810331066373012
0.8703471837,0.5229296334229283,0.7168298205162864,0.7776556597955424
0.8747596245,0.5170030424889609,0.712710608776527,0.7742921180137391
0.8790218979,0.5111408628523936,0.7086139869221281,0.7709424439501968
0.8831391145,0.5053424998626472,0.7045398840907969,0.7676065898779961
0.8871162108,0.4996073833147333,0.7004882148057795,0.764284517003192
